datetime,station_id,utilization,pred_utilization,pred_congestion_prob,dynamic_tariff,tariff_regime,revenue_fixed,revenue_dynamic_adj,adjusted_utilization
2022-06-21 01:55:00,348,0.2558139534883721,0.2569970558377816,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 02:00:00,348,0.2674418604651162,0.2569970558377816,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:05:00,348,0.2674418604651162,0.2676339787665706,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:10:00,348,0.2674418604651162,0.2676339787665706,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:15:00,348,0.2674418604651162,0.2666993365246809,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:20:00,348,0.2674418604651162,0.2666993365246809,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:25:00,348,0.2674418604651162,0.2666993365246809,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:30:00,348,0.2674418604651162,0.2669794559385691,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:35:00,348,0.2674418604651162,0.2669794559385691,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:40:00,348,0.2674418604651162,0.2670256399113645,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 02:45:00,348,0.2558139534883721,0.2673758302470961,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 02:50:00,348,0.2558139534883721,0.2567413943526387,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 02:55:00,348,0.2558139534883721,0.2567413943526387,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 03:00:00,348,0.2558139534883721,0.2576735742945719,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 03:05:00,348,0.2558139534883721,0.2573233839588402,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 03:10:00,348,0.2558139534883721,0.2573233839588402,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 03:15:00,348,0.2558139534883721,0.2575334533267455,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 03:20:00,348,0.2558139534883721,0.257043239810577,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 03:25:00,348,0.2558139534883721,0.257043239810577,0.0019978049726296,10.5,Discount,3.8372093023255816,2.927790697674419,0.27883720930232564
2022-06-21 03:30:00,348,0.2674418604651162,0.2570151207858228,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 03:35:00,348,0.2674418604651162,0.267680162739366,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 03:40:00,348,0.2674418604651162,0.267680162739366,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 03:45:00,348,0.2674418604651162,0.2667745152363699,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 03:50:00,348,0.2674418604651162,0.2667745152363699,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 03:55:00,348,0.2674418604651162,0.2667745152363699,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:00:00,348,0.2674418604651162,0.2670546346502581,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:05:00,348,0.2674418604651162,0.2670546346502581,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:10:00,348,0.2674418604651162,0.2670546346502581,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:15:00,348,0.2674418604651162,0.2674048249859898,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:20:00,348,0.2674418604651162,0.2674048249859898,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:25:00,348,0.2674418604651162,0.2674048249859898,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:30:00,348,0.2674418604651162,0.2677702189927741,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:35:00,348,0.2674418604651162,0.2677702189927741,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:40:00,348,0.2674418604651162,0.2677702189927741,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:45:00,348,0.2674418604651162,0.2677702189927741,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:50:00,348,0.2674418604651162,0.2677702189927741,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 04:55:00,348,0.2674418604651162,0.2677412242538805,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 05:00:00,348,0.2674418604651162,0.2678956063010127,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 05:05:00,348,0.2674418604651162,0.2678956063010127,0.0019978049726296,10.5,Discount,4.011627906976743,3.0608720930232547,0.29151162790697666
2022-06-21 05:10:00,348,0.2790697674418604,0.2678956063010127,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:15:00,348,0.2790697674418604,0.2795273288584634,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:20:00,348,0.2790697674418604,0.279556323597357,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:25:00,348,0.2790697674418604,0.2795413802735638,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:30:00,348,0.2790697674418604,0.2795413802735638,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:35:00,348,0.2790697674418604,0.2795413802735638,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:40:00,348,0.2790697674418604,0.2795413802735638,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:45:00,348,0.2790697674418604,0.2795413802735638,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:50:00,348,0.2790697674418604,0.2795413802735638,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 05:55:00,348,0.2790697674418604,0.2795413802735638,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:00:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:05:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:10:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:15:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:20:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:25:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:30:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:35:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:40:00,348,0.2790697674418604,0.2795123855346701,0.0019978049726296,10.5,Discount,4.186046511627906,3.193953488372092,0.30418604651162784
2022-06-21 06:45:00,348,0.2906976744186046,0.2798116088060193,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 06:50:00,348,0.2906976744186046,0.2925024022561929,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 06:55:00,348,0.2906976744186046,0.2925024022561929,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 07:00:00,348,0.2906976744186046,0.2921326569095873,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 07:05:00,348,0.2906976744186046,0.2923304202000006,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 07:10:00,348,0.2906976744186046,0.2928348411524989,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 07:15:00,348,0.2906976744186046,0.2927075410136497,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 07:20:00,348,0.2906976744186046,0.2927075410136497,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 07:25:00,348,0.2906976744186046,0.2927075410136497,0.0019978049726296,10.5,Discount,4.3604651162790695,3.3270348837209305,0.3168604651162791
2022-06-21 07:30:00,348,0.3023255813953488,0.2927349857057769,0.0019978049726296,10.5,Discount,4.534883720930233,3.460116279069768,0.32953488372093026
2022-06-21 07:35:00,348,0.3023255813953488,0.3035993772724322,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 07:40:00,348,0.3023255813953488,0.3035993772724322,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 07:45:00,348,0.3023255813953488,0.2999326193287626,0.0019978049726296,10.5,Discount,4.534883720930233,3.460116279069768,0.32953488372093026
2022-06-21 07:50:00,348,0.3023255813953488,0.3004315636605728,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 07:55:00,348,0.3023255813953488,0.2998627738986202,0.0019978049726296,10.5,Discount,4.534883720930233,3.460116279069768,0.32953488372093026
2022-06-21 08:00:00,348,0.313953488372093,0.3016680304043203,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 08:05:00,348,0.3255813953488372,0.3166822781226234,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 08:10:00,348,0.3255813953488372,0.3310371368578804,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 08:15:00,348,0.3372093023255814,0.3262621516163405,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 08:20:00,348,0.3488372093023256,0.3407876144788961,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 08:25:00,348,0.3604651162790697,0.3540178097533643,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 08:30:00,348,0.3720930232558139,0.3652092719124502,0.0019978049726296,15.0,Baseline,5.581395348837209,5.581395348837209,0.3720930232558139
2022-06-21 08:35:00,348,0.3720930232558139,0.3801951115482297,0.0019978049726296,15.0,Baseline,5.581395348837209,5.581395348837209,0.3720930232558139
2022-06-21 08:40:00,348,0.3720930232558139,0.3760242068654594,0.0019978049726296,15.0,Baseline,5.581395348837209,5.581395348837209,0.3720930232558139
2022-06-21 08:45:00,348,0.3604651162790697,0.373253461953141,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 08:50:00,348,0.3604651162790697,0.362032891676073,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 08:55:00,348,0.3604651162790697,0.3611817388051201,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 09:00:00,348,0.3604651162790697,0.3602107682254763,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 09:05:00,348,0.3604651162790697,0.3609287644928522,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 09:10:00,348,0.3488372093023256,0.3609287644928522,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 09:15:00,348,0.3488372093023256,0.3490243286629944,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 09:20:00,348,0.3372093023255814,0.3487933325741774,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 09:25:00,348,0.3255813953488372,0.3400485321560514,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 09:30:00,348,0.3255813953488372,0.324020249190702,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 09:35:00,348,0.313953488372093,0.3241665381210447,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 09:40:00,348,0.313953488372093,0.3143224667938553,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 09:45:00,348,0.313953488372093,0.315178707717226,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 09:50:00,348,0.313953488372093,0.3133292804412358,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 09:55:00,348,0.313953488372093,0.313693600470073,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 10:00:00,348,0.313953488372093,0.3133982324032139,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 10:05:00,348,0.313953488372093,0.3137458381986975,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 10:10:00,348,0.313953488372093,0.3137458381986975,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 10:15:00,348,0.3023255813953488,0.3128119791116946,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 10:20:00,348,0.3023255813953488,0.3023946247719172,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 10:25:00,348,0.3023255813953488,0.3034284014189418,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 10:30:00,348,0.3023255813953488,0.3021851460246929,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 10:35:00,348,0.3372093023255814,0.3028386993468972,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 10:40:00,348,0.3255813953488372,0.3450864410803644,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 10:45:00,348,0.3604651162790697,0.3293351453172423,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 10:50:00,348,0.3255813953488372,0.363356056964518,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 10:55:00,348,0.3255813953488372,0.3253360100539907,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 11:00:00,348,0.2906976744186046,0.3139641332040969,0.0019978049726296,15.0,Baseline,4.3604651162790695,4.3604651162790695,0.2906976744186046
2022-06-21 11:05:00,348,0.3023255813953488,0.2886359388134201,0.0019978049726296,10.5,Discount,4.534883720930233,3.460116279069768,0.32953488372093026
2022-06-21 11:10:00,348,0.3023255813953488,0.3012378808853652,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 11:15:00,348,0.3255813953488372,0.3064307937589552,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 11:20:00,348,0.3488372093023256,0.3307116126005366,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 11:25:00,348,0.3720930232558139,0.3653524925357161,0.0019978049726296,15.0,Baseline,5.581395348837209,5.581395348837209,0.3720930232558139
2022-06-21 11:30:00,348,0.3953488372093023,0.385138879483666,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 11:35:00,348,0.4186046511627907,0.4108466704206532,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 11:40:00,348,0.4302325581395348,0.4184738439787486,0.0019978049726296,15.0,Baseline,6.453488372093022,6.453488372093022,0.4302325581395348
2022-06-21 11:45:00,348,0.4302325581395348,0.4392143771156087,0.0019978049726296,15.0,Baseline,6.453488372093022,6.453488372093022,0.4302325581395348
2022-06-21 11:50:00,348,0.4418604651162791,0.4278309850004634,0.0019978049726296,15.0,Baseline,6.627906976744186,6.627906976744186,0.4418604651162791
2022-06-21 11:55:00,348,0.4302325581395348,0.440166949074919,0.0019978049726296,15.0,Baseline,6.453488372093022,6.453488372093022,0.4302325581395348
2022-06-21 12:00:00,348,0.4302325581395348,0.4367193736511158,0.0019978049726296,15.0,Baseline,6.453488372093022,6.453488372093022,0.4302325581395348
2022-06-21 12:05:00,348,0.4302325581395348,0.4327376826753398,0.0019978049726296,15.0,Baseline,6.453488372093022,6.453488372093022,0.4302325581395348
2022-06-21 12:10:00,348,0.4302325581395348,0.436808994772193,0.0019978049726296,15.0,Baseline,6.453488372093022,6.453488372093022,0.4302325581395348
2022-06-21 12:15:00,348,0.4186046511627907,0.4384112254039539,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 12:20:00,348,0.4186046511627907,0.4214801225965142,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 12:25:00,348,0.3953488372093023,0.4196478519319131,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 12:30:00,348,0.3953488372093023,0.3958286405308777,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 12:35:00,348,0.3837209302325581,0.394690017886451,0.0019978049726296,15.0,Baseline,5.755813953488372,5.755813953488372,0.3837209302325581
2022-06-21 12:40:00,348,0.3953488372093023,0.3863244511040838,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 12:45:00,348,0.3953488372093023,0.3967021174128423,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 12:50:00,348,0.4069767441860465,0.3957177890019012,0.0019978049726296,15.0,Baseline,6.104651162790698,6.104651162790698,0.4069767441860465
2022-06-21 12:55:00,348,0.4186046511627907,0.4077852960195068,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 13:00:00,348,0.4186046511627907,0.4223386349028252,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 13:05:00,348,0.4186046511627907,0.4204329955941338,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 13:10:00,348,0.4186046511627907,0.4186204366540557,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 13:15:00,348,0.4186046511627907,0.4186869072026741,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 13:20:00,348,0.4186046511627907,0.4186482069092883,0.0019978049726296,15.0,Baseline,6.279069767441861,6.279069767441861,0.4186046511627907
2022-06-21 13:25:00,348,0.4069767441860465,0.4183880454142523,0.0019978049726296,15.0,Baseline,6.104651162790698,6.104651162790698,0.4069767441860465
2022-06-21 13:30:00,348,0.4069767441860465,0.4050587288147624,0.0019978049726296,15.0,Baseline,6.104651162790698,6.104651162790698,0.4069767441860465
2022-06-21 13:35:00,348,0.3953488372093023,0.4048863495728549,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 13:40:00,348,0.3837209302325581,0.3965665260990637,0.0019978049726296,15.0,Baseline,5.755813953488372,5.755813953488372,0.3837209302325581
2022-06-21 13:45:00,348,0.3720930232558139,0.3837065873003065,0.0019978049726296,15.0,Baseline,5.581395348837209,5.581395348837209,0.3720930232558139
2022-06-21 13:50:00,348,0.3604651162790697,0.3722687185485532,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 13:55:00,348,0.3488372093023256,0.3611569065116727,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 14:00:00,348,0.3488372093023256,0.3472308938124602,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 14:05:00,348,0.3372093023255814,0.3478312643731433,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 14:10:00,348,0.3488372093023256,0.3373228429655881,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 14:15:00,348,0.3488372093023256,0.34802883534809,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 14:20:00,348,0.3488372093023256,0.3491183280863112,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 14:25:00,348,0.3372093023255814,0.3484541982423618,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 14:30:00,348,0.3488372093023256,0.338545882401002,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 14:35:00,348,0.3604651162790697,0.3489725836676525,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 14:40:00,348,0.3720930232558139,0.3648335632660111,0.0019978049726296,15.0,Baseline,5.581395348837209,5.581395348837209,0.3720930232558139
2022-06-21 14:45:00,348,0.3837209302325581,0.375680341875215,0.0019978049726296,15.0,Baseline,5.755813953488372,5.755813953488372,0.3837209302325581
2022-06-21 14:50:00,348,0.3953488372093023,0.3889468972332894,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 14:55:00,348,0.3953488372093023,0.3970592863891908,0.0019978049726296,15.0,Baseline,5.930232558139535,5.930232558139535,0.3953488372093023
2022-06-21 15:00:00,348,0.3837209302325581,0.3965881341822966,0.0019978049726296,15.0,Baseline,5.755813953488372,5.755813953488372,0.3837209302325581
2022-06-21 15:05:00,348,0.3720930232558139,0.3822381829188407,0.0019978049726296,15.0,Baseline,5.581395348837209,5.581395348837209,0.3720930232558139
2022-06-21 15:10:00,348,0.3604651162790697,0.3689873127526228,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 15:15:00,348,0.3488372093023256,0.3584028033010342,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 15:20:00,348,0.3372093023255814,0.3458097084506811,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 15:25:00,348,0.3255813953488372,0.3366360742156394,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 15:30:00,348,0.3255813953488372,0.3232008737620908,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 15:35:00,348,0.3372093023255814,0.3244987781162416,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 15:40:00,348,0.3372093023255814,0.3394928841318851,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 15:45:00,348,0.3372093023255814,0.3383431223386552,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 15:50:00,348,0.3372093023255814,0.3372275634100053,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 15:55:00,348,0.3372093023255814,0.3368203657164213,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 16:00:00,348,0.3488372093023256,0.3368557030090631,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 16:05:00,348,0.3488372093023256,0.3478166650555781,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 16:10:00,348,0.3488372093023256,0.3491898545973346,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 16:15:00,348,0.3604651162790697,0.3479830168664515,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 16:20:00,348,0.3604651162790697,0.3623351804851586,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 16:25:00,348,0.3604651162790697,0.3624332395418795,0.0019978049726296,15.0,Baseline,5.4069767441860455,5.4069767441860455,0.3604651162790697
2022-06-21 16:30:00,348,0.3488372093023256,0.3599571814572639,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 16:35:00,348,0.3488372093023256,0.3482002726194841,0.0019978049726296,15.0,Baseline,5.232558139534884,5.232558139534884,0.3488372093023256
2022-06-21 16:40:00,348,0.3372093023255814,0.3482968623400308,0.0019978049726296,15.0,Baseline,5.058139534883721,5.058139534883721,0.3372093023255814
2022-06-21 16:45:00,348,0.3255813953488372,0.3393295681349094,0.0019978049726296,15.0,Baseline,4.883720930232558,4.883720930232558,0.3255813953488372
2022-06-21 16:50:00,348,0.313953488372093,0.3241218222211565,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 16:55:00,348,0.313953488372093,0.3127688387039959,0.0019978049726296,15.0,Baseline,4.709302325581396,4.709302325581396,0.313953488372093
2022-06-21 17:00:00,348,0.3023255813953488,0.3153775076543039,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
2022-06-21 17:05:00,348,0.3023255813953488,0.3029966085662032,0.0019978049726296,15.0,Baseline,4.534883720930233,4.534883720930233,0.3023255813953488
